# HEADER
  1237663278462402766       0.742779       23.487098512604266       0.00044973989335404216       22.32276664667403       0.0010613380854642093       21.819434458880952       0.002265133479935096       21.490816186636636       0.0030254226559562865       20.355497851005094       0.02838869609186483       20.28992024139833       0.06779119573563915       17.32392011694968       2.211448972066211       13.115102802916462       50.07437259281355       
  1237663278462402768       0.262954       19.79340686441821       0.0030192774563743566       18.39674347587761       0.005431833325807781       17.86070372543211       0.012959909739998955       17.534757282519507       0.01682760160569579       16.99386210517945       0.05905610434780022       17.35009666870258       0.1125681503930705       17.277192423272496       2.9188018560354645       0       0       
  1237663278462402769       0.131295       19.59886386353153       0.0021620004676688068       18.89239207248627       0.0034861247582138413       18.564312541748865       0.007964041232764202       18.383458240577774       0.010163043177021961       18.65812961882576       0.03831217459450565       18.94863379391692       0.08160047337776932       17.51317500461812       2.5356578369950658       14.223596631315889       51.32863285885027       
  1237663278462402773       0.205905       22.879242027466745       0.00046731615322880883       23.80556788909996       0.0008904472956886368       0       0       0       0       23.067413691327005       0.024099811310846084       21.987908496783312       0.059884773222643455       16.71014678345685       2.427753043008751       12.996113492878424       52.089322321599305       
  1237663278462402784       0.474624       22.83174020995561       0.0010334693575637835       21.280433984484546       0.0016254685864103614       20.663633536802163       0.004278890057591591       20.344370808651135       0.005264589868913123       19.957988797541212       0.029233531381442666       19.92702782581485       0.06918209255519182       0       0       19.671066890298647       37.36246975199489       
  1237663278462402788       0.675098       23.142290876830604       0.00047673315523739815       22.096600511276765       0.0010927087334976493       21.562388246875233       0.002433009494241186       21.269068348644414       0.003338789328340987       20.58910355007855       0.027005537082014835       23.2116740810174       0.05637140960384276       17.7572291951925       2.1568854214878415       0       0       
  1237663278462402800       0.071993       19.667506032205363       0.001359553802272677       19.2995655658058       0.0029772858913981585       19.0690679239427       0.0058857374570984       19.002547290029206       0.008035309097262444       19.184139350152677       0.03499479805522193       19.01016025032335       0.08029516174221649       15.58466118993038       2.6745032616857243       13.12027698624333       50.383807762555826       
  1237663278462402801       0.321356       20.944796414802198       0.0006982775593275562       20.388562339356625       0.001541905382174014       20.08763891016897       0.0031953499973554644       19.970543310276646       0.004061911734153575       19.513050973454337       0.030243518419963127       20.295555220487262       0.0669254927320617       18.22843468525971       2.1036961180720395       0       0       
  1237663278462402829       0.534291       22.189838772359092       0.0010679664059502227       21.307362812565756       0.0016577212088698947       20.987175754933155       0.00480844447470884       20.883356339080247       0.004942598998113271       20.024568031116456       0.028944302418226826       19.986157107585797       0.06859432383096115       0       0       14.945900755835137       49.80061207434485       
  1237663278462402834       0.297517       20.946955791912934       0.0007799854676646982       19.556372960726705       0.002013501084115636       19.053340381030875       0.004182332985723099       18.760210780414273       0.005256453122230431       18.54480731583083       0.036077768753798506       19.082845983635405       0.07568375160382712       0       0       0       0       
